Hospital Group Name,Hospital,Date,DayGAR,Capacity,ED Beds,Time,Trolleys,Datetime,Hour,DayOfWeek,DayOfMonth,Month,Quarter,WeekOfYear,IsWeekend,IsMonday,IsFriday,Hour_sin,Hour_cos,Day_sin,Day_cos,Month_sin,Month_cos,IsHoliday,IsSummer,IsWinter,IsPeakHour,IsLowHour,Hospital_Code,Lag_ED Beds_1,Lag_ED Beds_2,Lag_ED Beds_3,Lag_ED Beds_4,Lag_ED Beds_5,Lag_ED Beds_6,Lag_ED Beds_7,Rolling_Mean_3_ED Beds,Rolling_Mean_7_ED Beds,Lag_Trolleys_1,Lag_Trolleys_2,Lag_Trolleys_3,Lag_Trolleys_4,Lag_Trolleys_5,Lag_Trolleys_6,Lag_Trolleys_7,Rolling_Mean_3_Trolleys,Rolling_Mean_7_Trolleys,Lag_Capacity_1,Lag_Capacity_2,Lag_Capacity_3,Lag_Capacity_4,Lag_Capacity_5,Lag_Capacity_6,Lag_Capacity_7,Rolling_Mean_3_Capacity,Rolling_Mean_7_Capacity
HSE South West,Mercy University Hospital,2025-02-06,Thursday,18,13.0,08:00,11,2025-02-06 08:00:00,8,3,6,2,1,6,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,1,0,1,1,36.0,37.0,10.0,30.0,34.0,6.0,50.0,28.666666666666668,23.714285714285715,4.0,11.0,14.0,11.0,20.0,28.0,20.0,8.666666666666666,14.142857142857142,18.0,18.0,18.0,18.0,18.0,18.0,11.0,18.0,18.0
HSE South West,Mercy University Hospital,2025-02-06,Thursday,18,30.0,14:00,5,2025-02-06 14:00:00,14,3,6,2,1,6,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,1,0,0,1,13.0,36.0,37.0,10.0,30.0,34.0,6.0,26.333333333333332,27.142857142857142,11.0,4.0,11.0,14.0,11.0,20.0,28.0,6.666666666666667,10.857142857142858,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
HSE South West,Mercy University Hospital,2025-02-06,Thursday,18,36.0,20:00,4,2025-02-06 20:00:00,20,3,6,2,1,6,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,1,1,0,1,30.0,13.0,36.0,37.0,10.0,30.0,34.0,26.333333333333332,27.428571428571427,5.0,11.0,4.0,11.0,14.0,11.0,20.0,6.666666666666667,8.571428571428571,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
HSE South West,Mercy University Hospital,2025-02-07,Friday,18,11.0,08:00,6,2025-02-07 08:00:00,8,4,7,2,1,6,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,1,0,1,1,36.0,30.0,13.0,36.0,37.0,10.0,30.0,25.666666666666668,24.714285714285715,4.0,5.0,11.0,4.0,11.0,14.0,11.0,5.0,7.857142857142857,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
HSE South West,Mercy University Hospital,2025-02-07,Friday,18,24.0,14:00,6,2025-02-07 14:00:00,14,4,7,2,1,6,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,1,0,0,1,11.0,36.0,30.0,13.0,36.0,37.0,10.0,23.666666666666668,26.714285714285715,6.0,4.0,5.0,11.0,4.0,11.0,14.0,5.333333333333333,6.714285714285714,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
HSE South West,Mercy University Hospital,2025-02-07,Friday,18,43.0,20:00,1,2025-02-07 20:00:00,20,4,7,2,1,6,0,0,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,1,1,0,1,24.0,11.0,36.0,30.0,13.0,36.0,37.0,26.0,27.571428571428573,6.0,6.0,4.0,5.0,11.0,4.0,11.0,4.333333333333333,5.285714285714286,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
HSE South West,Mercy University Hospital,2025-02-08,Saturday,7,8.0,08:00,2,2025-02-08 08:00:00,8,5,8,2,1,6,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,1,0,1,1,43.0,24.0,11.0,36.0,30.0,13.0,36.0,25.0,23.571428571428573,1.0,6.0,6.0,4.0,5.0,11.0,4.0,3.0,5.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,14.333333333333334,16.428571428571427
HSE South West,Mercy University Hospital,2025-02-08,Saturday,7,18.0,14:00,2,2025-02-08 14:00:00,14,5,8,2,1,6,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,1,0,0,1,8.0,43.0,24.0,11.0,36.0,30.0,13.0,23.0,24.285714285714285,2.0,1.0,6.0,6.0,4.0,5.0,11.0,1.6666666666666667,3.7142857142857144,7.0,18.0,18.0,18.0,18.0,18.0,18.0,10.666666666666666,14.857142857142858
HSE South West,Mercy University Hospital,2025-02-08,Saturday,7,30.0,20:00,3,2025-02-08 20:00:00,20,5,8,2,1,6,1,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,1,1,0,1,18.0,8.0,43.0,24.0,11.0,36.0,30.0,18.666666666666668,24.285714285714285,2.0,2.0,1.0,6.0,6.0,4.0,5.0,2.3333333333333335,3.4285714285714284,7.0,7.0,18.0,18.0,18.0,18.0,18.0,7.0,13.285714285714286
HSE South West,Mercy University Hospital,2025-02-09,Sunday,7,14.0,08:00,4,2025-02-09 08:00:00,8,6,9,2,1,6,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,1,0,1,1,30.0,18.0,8.0,43.0,24.0,11.0,36.0,20.666666666666668,21.142857142857142,3.0,2.0,2.0,1.0,6.0,6.0,4.0,3.0,3.4285714285714284,7.0,7.0,7.0,18.0,18.0,18.0,18.0,7.0,11.714285714285714
HSE South West,Mercy University Hospital,2025-02-09,Sunday,7,18.0,14:00,2,2025-02-09 14:00:00,14,6,9,2,1,6,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,1,0,0,1,14.0,30.0,18.0,8.0,43.0,24.0,11.0,20.666666666666668,22.142857142857142,4.0,3.0,2.0,2.0,1.0,6.0,6.0,3.0,2.857142857142857,7.0,7.0,7.0,7.0,18.0,18.0,18.0,7.0,10.142857142857142
HSE South West,Mercy University Hospital,2025-02-09,Sunday,7,17.0,20:00,1,2025-02-09 20:00:00,20,6,9,2,1,6,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,1,1,0,1,18.0,14.0,30.0,18.0,8.0,43.0,24.0,16.333333333333332,21.142857142857142,2.0,4.0,3.0,2.0,2.0,1.0,6.0,2.3333333333333335,2.142857142857143,7.0,7.0,7.0,7.0,7.0,18.0,18.0,7.0,8.571428571428571
HSE South West,Mercy University Hospital,2025-02-10,Monday,16,11.0,08:00,9,2025-02-10 08:00:00,8,0,10,2,1,7,0,1,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,1,0,1,1,17.0,18.0,14.0,30.0,18.0,8.0,43.0,15.333333333333334,16.571428571428573,1.0,2.0,4.0,3.0,2.0,2.0,1.0,4.0,3.2857142857142856,7.0,7.0,7.0,7.0,7.0,7.0,18.0,10.0,8.285714285714286
HSE South West,Mercy University Hospital,2025-02-10,Monday,16,33.0,14:00,12,2025-02-10 14:00:00,14,0,10,2,1,7,0,1,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,1,0,0,1,11.0,17.0,18.0,14.0,30.0,18.0,8.0,20.333333333333332,20.142857142857142,9.0,1.0,2.0,4.0,3.0,2.0,2.0,7.333333333333333,4.714285714285714,16.0,7.0,7.0,7.0,7.0,7.0,7.0,13.0,9.571428571428571
HSE South West,Mercy University Hospital,2025-02-10,Monday,16,34.0,20:00,2,2025-02-10 20:00:00,20,0,10,2,1,7,0,1,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,1,1,0,1,33.0,11.0,17.0,18.0,14.0,30.0,18.0,26.0,22.428571428571427,12.0,9.0,1.0,2.0,4.0,3.0,2.0,7.666666666666667,4.714285714285714,16.0,16.0,7.0,7.0,7.0,7.0,7.0,16.0,10.857142857142858
HSE South West,Mercy University Hospital,2025-02-11,Tuesday,17,13.0,08:00,14,2025-02-11 08:00:00,8,1,11,2,1,7,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,1,0,1,1,34.0,33.0,11.0,17.0,18.0,14.0,30.0,26.666666666666668,20.0,2.0,12.0,9.0,1.0,2.0,4.0,3.0,9.333333333333334,6.285714285714286,16.0,16.0,16.0,7.0,7.0,7.0,7.0,16.333333333333332,12.285714285714286
HSE South West,Mercy University Hospital,2025-02-11,Tuesday,17,27.0,14:00,10,2025-02-11 14:00:00,14,1,11,2,1,7,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,1,0,0,1,13.0,34.0,33.0,11.0,17.0,18.0,14.0,24.666666666666668,21.857142857142858,14.0,2.0,12.0,9.0,1.0,2.0,4.0,8.666666666666666,7.142857142857143,17.0,16.0,16.0,16.0,7.0,7.0,7.0,16.666666666666668,13.714285714285714
HSE South West,Mercy University Hospital,2025-02-11,Tuesday,17,35.0,20:00,4,2025-02-11 20:00:00,20,1,11,2,1,7,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,1,1,0,1,27.0,13.0,34.0,33.0,11.0,17.0,18.0,25.0,24.285714285714285,10.0,14.0,2.0,12.0,9.0,1.0,2.0,9.333333333333334,7.428571428571429,17.0,17.0,16.0,16.0,16.0,7.0,7.0,17.0,15.142857142857142
HSE South West,Mercy University Hospital,2025-02-12,Wednesday,8,28.0,08:00,21,2025-02-12 08:00:00,8,2,12,2,1,7,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0,0,1,0,1,1,35.0,27.0,13.0,34.0,33.0,11.0,17.0,30.0,25.857142857142858,4.0,10.0,14.0,2.0,12.0,9.0,1.0,11.666666666666666,10.285714285714286,17.0,17.0,17.0,16.0,16.0,16.0,7.0,14.0,15.285714285714286
HSE South West,Mercy University Hospital,2025-02-12,Wednesday,8,33.0,14:00,18,2025-02-12 14:00:00,14,2,12,2,1,7,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0,0,1,0,0,1,28.0,35.0,27.0,13.0,34.0,33.0,11.0,32.0,29.0,21.0,4.0,10.0,14.0,2.0,12.0,9.0,14.333333333333334,11.571428571428571,8.0,17.0,17.0,17.0,16.0,16.0,16.0,11.0,14.142857142857142
HSE South West,Mercy University Hospital,2025-02-12,Wednesday,8,38.0,20:00,9,2025-02-12 20:00:00,20,2,12,2,1,7,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0,0,1,1,0,1,33.0,28.0,35.0,27.0,13.0,34.0,33.0,33.0,29.714285714285715,18.0,21.0,4.0,10.0,14.0,2.0,12.0,16.0,11.142857142857142,8.0,8.0,17.0,17.0,17.0,16.0,16.0,8.0,13.0
HSE South West,Mercy University Hospital,2025-02-13,Thursday,16,35.0,08:00,12,2025-02-13 08:00:00,8,3,13,2,1,7,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,1,0,1,1,38.0,33.0,28.0,35.0,27.0,13.0,34.0,35.333333333333336,29.857142857142858,9.0,18.0,21.0,4.0,10.0,14.0,2.0,13.0,12.571428571428571,8.0,8.0,8.0,17.0,17.0,17.0,16.0,10.666666666666666,13.0
HSE South West,Mercy University Hospital,2025-02-13,Thursday,16,44.0,14:00,9,2025-02-13 14:00:00,14,3,13,2,1,7,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,1,0,0,1,35.0,38.0,33.0,28.0,35.0,27.0,13.0,39.0,34.285714285714285,12.0,9.0,18.0,21.0,4.0,10.0,14.0,10.0,11.857142857142858,16.0,8.0,8.0,8.0,17.0,17.0,17.0,13.333333333333334,12.857142857142858
HSE South West,Mercy University Hospital,2025-02-13,Thursday,16,32.0,20:00,8,2025-02-13 20:00:00,20,3,13,2,1,7,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,1,1,0,1,44.0,35.0,38.0,33.0,28.0,35.0,27.0,37.0,35.0,9.0,12.0,9.0,18.0,21.0,4.0,10.0,9.666666666666666,11.571428571428571,16.0,16.0,8.0,8.0,8.0,17.0,17.0,16.0,12.714285714285714
HSE South West,Mercy University Hospital,2025-02-14,Friday,16,17.0,08:00,9,2025-02-14 08:00:00,8,4,14,2,1,7,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,1,0,1,1,32.0,44.0,35.0,38.0,33.0,28.0,35.0,31.0,32.42857142857143,8.0,9.0,12.0,9.0,18.0,21.0,4.0,8.666666666666666,12.285714285714286,16.0,16.0,16.0,8.0,8.0,8.0,17.0,16.0,12.571428571428571
HSE South West,Mercy University Hospital,2025-02-14,Friday,16,35.0,14:00,7,2025-02-14 14:00:00,14,4,14,2,1,7,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,1,0,0,1,17.0,32.0,44.0,35.0,38.0,33.0,28.0,28.0,33.42857142857143,9.0,8.0,9.0,12.0,9.0,18.0,21.0,8.0,10.285714285714286,16.0,16.0,16.0,16.0,8.0,8.0,8.0,16.0,13.714285714285714
HSE South West,Mercy University Hospital,2025-02-14,Friday,16,30.0,20:00,5,2025-02-14 20:00:00,20,4,14,2,1,7,0,0,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,1,1,0,1,35.0,17.0,32.0,44.0,35.0,38.0,33.0,27.333333333333332,33.0,7.0,9.0,8.0,9.0,12.0,9.0,18.0,7.0,8.428571428571429,16.0,16.0,16.0,16.0,16.0,8.0,8.0,16.0,14.857142857142858
HSE South West,Mercy University Hospital,2025-02-15,Saturday,10,15.0,08:00,8,2025-02-15 08:00:00,8,5,15,2,1,7,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,1,0,1,1,30.0,35.0,17.0,32.0,44.0,35.0,38.0,26.666666666666668,29.714285714285715,5.0,7.0,9.0,8.0,9.0,12.0,9.0,6.666666666666667,8.285714285714286,16.0,16.0,16.0,16.0,16.0,16.0,8.0,14.0,15.142857142857142
HSE South West,Mercy University Hospital,2025-02-15,Saturday,10,19.0,14:00,10,2025-02-15 14:00:00,14,5,15,2,1,7,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,1,0,0,1,15.0,30.0,35.0,17.0,32.0,44.0,35.0,21.333333333333332,27.428571428571427,8.0,5.0,7.0,9.0,8.0,9.0,12.0,7.666666666666667,8.0,10.0,16.0,16.0,16.0,16.0,16.0,16.0,12.0,14.285714285714286
HSE South West,Mercy University Hospital,2025-02-15,Saturday,10,20.0,20:00,11,2025-02-15 20:00:00,20,5,15,2,1,7,1,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,1,1,0,1,19.0,15.0,30.0,35.0,17.0,32.0,44.0,18.0,24.0,10.0,8.0,5.0,7.0,9.0,8.0,9.0,9.666666666666666,8.285714285714286,10.0,10.0,16.0,16.0,16.0,16.0,16.0,10.0,13.428571428571429
HSE South West,Mercy University Hospital,2025-02-16,Sunday,13,14.0,08:00,17,2025-02-16 08:00:00,8,6,16,2,1,7,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,1,0,1,1,20.0,19.0,15.0,30.0,35.0,17.0,32.0,17.666666666666668,21.428571428571427,11.0,10.0,8.0,5.0,7.0,9.0,8.0,12.666666666666666,9.571428571428571,10.0,10.0,10.0,16.0,16.0,16.0,16.0,11.0,13.0
HSE South West,Mercy University Hospital,2025-02-16,Sunday,13,25.0,14:00,12,2025-02-16 14:00:00,14,6,16,2,1,7,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,1,0,0,1,14.0,20.0,19.0,15.0,30.0,35.0,17.0,19.666666666666668,22.571428571428573,17.0,11.0,10.0,8.0,5.0,7.0,9.0,13.333333333333334,10.0,13.0,10.0,10.0,10.0,16.0,16.0,16.0,12.0,12.571428571428571
HSE South West,Mercy University Hospital,2025-02-16,Sunday,13,23.0,20:00,11,2025-02-16 20:00:00,20,6,16,2,1,7,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,1,1,0,1,25.0,14.0,20.0,19.0,15.0,30.0,35.0,20.666666666666668,20.857142857142858,12.0,17.0,11.0,10.0,8.0,5.0,7.0,13.333333333333334,10.571428571428571,13.0,13.0,10.0,10.0,10.0,16.0,16.0,13.0,12.142857142857142
HSE South West,Mercy University Hospital,2025-02-17,Monday,16,7.0,08:00,20,2025-02-17 08:00:00,8,0,17,2,1,8,0,1,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,1,0,1,1,23.0,25.0,14.0,20.0,19.0,15.0,30.0,18.333333333333332,17.571428571428573,11.0,12.0,17.0,11.0,10.0,8.0,5.0,14.333333333333334,12.714285714285714,13.0,13.0,13.0,10.0,10.0,10.0,16.0,14.0,12.142857142857142
HSE South West,Mercy University Hospital,2025-02-17,Monday,16,28.0,14:00,11,2025-02-17 14:00:00,14,0,17,2,1,8,0,1,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,1,0,0,1,7.0,23.0,25.0,14.0,20.0,19.0,15.0,19.333333333333332,19.428571428571427,20.0,11.0,12.0,17.0,11.0,10.0,8.0,14.0,13.142857142857142,16.0,13.0,13.0,13.0,10.0,10.0,10.0,15.0,13.0
HSE South West,Mercy University Hospital,2025-02-17,Monday,16,42.0,20:00,5,2025-02-17 20:00:00,20,0,17,2,1,8,0,1,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,1,1,0,1,28.0,7.0,23.0,25.0,14.0,20.0,19.0,25.666666666666668,22.714285714285715,11.0,20.0,11.0,12.0,17.0,11.0,10.0,12.0,12.428571428571429,16.0,16.0,13.0,13.0,13.0,10.0,10.0,16.0,13.857142857142858
HSE South West,Mercy University Hospital,2025-02-18,Tuesday,7,15.0,08:00,15,2025-02-18 08:00:00,8,1,18,2,1,8,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,1,0,1,1,42.0,28.0,7.0,23.0,25.0,14.0,20.0,28.333333333333332,22.0,5.0,11.0,20.0,11.0,12.0,17.0,11.0,10.333333333333334,13.0,16.0,16.0,16.0,13.0,13.0,13.0,10.0,13.0,13.428571428571429
HSE South West,Mercy University Hospital,2025-02-18,Tuesday,7,46.0,14:00,12,2025-02-18 14:00:00,14,1,18,2,1,8,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,1,0,0,1,15.0,42.0,28.0,7.0,23.0,25.0,14.0,34.333333333333336,26.571428571428573,15.0,5.0,11.0,20.0,11.0,12.0,17.0,10.666666666666666,12.285714285714286,7.0,16.0,16.0,16.0,13.0,13.0,13.0,10.0,12.571428571428571
HSE South West,Mercy University Hospital,2025-02-18,Tuesday,7,47.0,20:00,8,2025-02-18 20:00:00,20,1,18,2,1,8,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,1,1,0,1,46.0,15.0,42.0,28.0,7.0,23.0,25.0,36.0,29.714285714285715,12.0,15.0,5.0,11.0,20.0,11.0,12.0,11.666666666666666,11.714285714285714,7.0,7.0,16.0,16.0,16.0,13.0,13.0,7.0,11.714285714285714
HSE South West,Mercy University Hospital,2025-02-19,Wednesday,16,17.0,08:00,21,2025-02-19 08:00:00,8,2,19,2,1,8,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0,0,1,0,1,1,47.0,46.0,15.0,42.0,28.0,7.0,23.0,36.666666666666664,28.857142857142858,8.0,12.0,15.0,5.0,11.0,20.0,11.0,13.666666666666666,13.142857142857142,7.0,7.0,7.0,16.0,16.0,16.0,13.0,10.0,12.142857142857142
HSE South West,Mercy University Hospital,2025-02-19,Wednesday,16,40.0,14:00,12,2025-02-19 14:00:00,14,2,19,2,1,8,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0,0,1,0,0,1,17.0,47.0,46.0,15.0,42.0,28.0,7.0,34.666666666666664,33.57142857142857,21.0,8.0,12.0,15.0,5.0,11.0,20.0,13.666666666666666,12.0,16.0,7.0,7.0,7.0,16.0,16.0,16.0,13.0,12.142857142857142
HSE South West,Mercy University Hospital,2025-02-19,Wednesday,16,31.0,20:00,13,2025-02-19 20:00:00,20,2,19,2,1,8,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0,0,1,1,0,1,40.0,17.0,47.0,46.0,15.0,42.0,28.0,29.333333333333332,34.0,12.0,21.0,8.0,12.0,15.0,5.0,11.0,15.333333333333334,12.285714285714286,16.0,16.0,7.0,7.0,7.0,16.0,16.0,16.0,12.142857142857142
HSE South West,Mercy University Hospital,2025-02-20,Thursday,16,11.0,08:00,17,2025-02-20 08:00:00,8,3,20,2,1,8,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,1,0,1,1,31.0,40.0,17.0,47.0,46.0,15.0,42.0,27.333333333333332,29.571428571428573,13.0,12.0,21.0,8.0,12.0,15.0,5.0,14.0,14.0,16.0,16.0,16.0,7.0,7.0,7.0,16.0,16.0,12.142857142857142
HSE South West,Mercy University Hospital,2025-02-20,Thursday,16,33.0,14:00,9,2025-02-20 14:00:00,14,3,20,2,1,8,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,1,0,0,1,11.0,31.0,40.0,17.0,47.0,46.0,15.0,25.0,32.142857142857146,17.0,13.0,12.0,21.0,8.0,12.0,15.0,13.0,13.142857142857142,16.0,16.0,16.0,16.0,7.0,7.0,7.0,16.0,13.428571428571429
HSE South West,Mercy University Hospital,2025-02-20,Thursday,16,34.0,20:00,8,2025-02-20 20:00:00,20,3,20,2,1,8,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,1,1,0,1,33.0,11.0,31.0,40.0,17.0,47.0,46.0,26.0,30.428571428571427,9.0,17.0,13.0,12.0,21.0,8.0,12.0,11.333333333333334,12.571428571428571,16.0,16.0,16.0,16.0,16.0,7.0,7.0,16.0,14.714285714285714
HSE South West,Mercy University Hospital,2025-02-21,Friday,16,15.0,08:00,17,2025-02-21 08:00:00,8,4,21,2,1,8,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,1,0,1,1,34.0,33.0,11.0,31.0,40.0,17.0,47.0,27.333333333333332,25.857142857142858,8.0,9.0,17.0,13.0,12.0,21.0,8.0,11.333333333333334,13.857142857142858,16.0,16.0,16.0,16.0,16.0,16.0,7.0,16.0,16.0
HSE South West,Mercy University Hospital,2025-02-21,Friday,16,25.0,14:00,10,2025-02-21 14:00:00,14,4,21,2,1,8,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,1,0,0,1,15.0,34.0,33.0,11.0,31.0,40.0,17.0,24.666666666666668,27.0,17.0,8.0,9.0,17.0,13.0,12.0,21.0,11.666666666666666,12.285714285714286,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
HSE South West,Mercy University Hospital,2025-02-21,Friday,16,28.0,20:00,11,2025-02-21 20:00:00,20,4,21,2,1,8,0,0,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,1,1,0,1,25.0,15.0,34.0,33.0,11.0,31.0,40.0,22.666666666666668,25.285714285714285,10.0,17.0,8.0,9.0,17.0,13.0,12.0,12.666666666666666,12.142857142857142,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
HSE South West,Mercy University Hospital,2025-02-22,Saturday,16,3.0,08:00,11,2025-02-22 08:00:00,8,5,22,2,1,8,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,1,0,1,1,28.0,25.0,15.0,34.0,33.0,11.0,31.0,18.666666666666668,21.285714285714285,11.0,10.0,17.0,8.0,9.0,17.0,13.0,10.666666666666666,11.857142857142858,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
HSE South West,Mercy University Hospital,2025-02-22,Saturday,16,22.0,14:00,4,2025-02-22 14:00:00,14,5,22,2,1,8,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,1,0,0,1,3.0,28.0,25.0,15.0,34.0,33.0,11.0,17.666666666666668,22.857142857142858,11.0,11.0,10.0,17.0,8.0,9.0,17.0,8.666666666666666,10.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
HSE South West,Mercy University Hospital,2025-02-22,Saturday,16,28.0,20:00,3,2025-02-22 20:00:00,20,5,22,2,1,8,1,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,1,1,0,1,22.0,3.0,28.0,25.0,15.0,34.0,33.0,17.666666666666668,22.142857142857142,4.0,11.0,11.0,10.0,17.0,8.0,9.0,6.0,9.142857142857142,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
